Hash,Gas Value,Gas Price,Gas,Smart Contract,Contract Type,Currency,Trade Index,Block Height,Timestamp,Buy Amount,Buy Amount in USD,Buy Currency Symbol,Buy Currency Address,Sell Currency Symbol,Sell Currency Address,Trade Amount,Sell Amount in USD
0x0f8676c8c29701e61b461628144d9213d8b330e9b30d827a44c2cfdc6adf8ce8,0.009151656105984,72.776589312,125750,0x6c4c7f46d9d4ef6bc5c9e155f011ad19fc4ef321,DEX,-,5,17315660,2023-05-22 15:16:11,1.7,3091.1235717773434,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,RFD,0x955d5c14c8d4944da1ea7836bd44d54a8ec35ba1,1.4864487279568304,2702.8215889563567
0x4ea9b757387e77f87a1cb0a067c844df845f0d17f7a6daddcf45c9c87fc7eb77,0.01169695044059136,83.44117248,140182,0x6c4c7f46d9d4ef6bc5c9e155f011ad19fc4ef321,DEX,-,5,17315591,2023-05-22 15:02:23,0.3,545.4923950195313,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,RFD,0x955d5c14c8d4944da1ea7836bd44d54a8ec35ba1,0.283926748311693,516.2662731555102
0xac189c68721c9d57c4ed499975f745eb23ffe27fe06e733b74dc2830cd45b830,0.007453318294339584,60.053164032,124112,0xcbe856765eeec3fdc505ddebf9dc612da995e593,DEX,Uniswap V2,6,17271874,2023-05-16 11:08:11,2.5,4532.0159912109375,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LADYS,0x12970e6868f88f6557b76120662c1b3e50a646bf,2.4799115479740625,4495.599516882849
0x02c6f6a19c5b99eb54bf02b16951ca3d5eefc970c918828e96489fa551d0121a,0.008928628317650945,51.098402816,174734,0xfbda50228753833f97d9a42df7e34089dccd2973,DEX,-,4,17271864,2023-05-16 11:05:59,547154690.4662305,59.90468345027711,LADYS,0x12970e6868f88f6557b76120662c1b3e50a646bf,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.033045273652195783,59.931180033093
0xfe16112ae50c62ac2ba1b35b9884bc97a7958f3b9c83d60736f7cad1bb61ba67,0.010875779299934208,82.723160064,131472,0xecf678bf1850ac206f42c9e959f72a0ab0e86f77,DEX,-,5,17236818,2023-05-11 11:28:47,0.5,912.61865234375,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LADYS,0x12970e6868f88f6557b76120662c1b3e50a646bf,0.5,1312.3980287397922
0xab60ca96d587cf547348d943074c5355f88c1f8626417b3275cdc4f21550eca5,0.012003989802942464,91.341357056,131419,0xecf678bf1850ac206f42c9e959f72a0ab0e86f77,DEX,-,5,17236010,2023-05-11 08:45:59,1.5,2748.6897583007812,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LADYS,0x12970e6868f88f6557b76120662c1b3e50a646bf,1.5000000000000002,2990.32547013332
0xe52411ea2333b84642a8a81766fdbf0ef53777af219a8cf0e4fa284364e67cc0,0.017789370084753408,114.682822656,155118,0xfbda50228753833f97d9a42df7e34089dccd2973,DEX,-,5,17235799,2023-05-11 08:03:47,0.5,916.2299194335938,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LADYS,0x12970e6868f88f6557b76120662c1b3e50a646bf,0.5000000000000001,1156.1500720052295
0x5227060d86a15e26421cec865a0f923dd0ce3329af7ad0c4801083f7cd49ca26,0.014626025436413953,111.263449088,131454,0xecf678bf1850ac206f42c9e959f72a0ab0e86f77,DEX,-,5,17235790,2023-05-11 08:01:59,0.5,916.2299194335938,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LADYS,0x12970e6868f88f6557b76120662c1b3e50a646bf,0.5000000000000001,1116.708857369724
0x518aa18ca7ca1a7bb825852b161e396327b40d6dee72a0edc097d77f735b393a,0.014948259377577985,103.542030336,144369,0xecf678bf1850ac206f42c9e959f72a0ab0e86f77,DEX,-,5,17235759,2023-05-11 07:55:35,0.5,916.2001953125,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LADYS,0x12970e6868f88f6557b76120662c1b3e50a646bf,0.3460879039884206,634.1716104589694
0x0dde82ae70a28ffb99eaa3c2d00c9653a0b24c32fd030189ae3a66d576e0fefe,0.01126426990952448,57.576517632,195640,0x95dbb3c7546f22bce375900abfdd64a4e5bd73d6,DEX,-,4,16819767,2023-03-13 14:49:47,1005.218401,1001.7097983603153,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,SSSC,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0.6210317487664152,995.9663246051609
0xbfae1fded1227816fe57758b1dc0e1c7c171049134225267b368a0cecafab372,0.01276341203828736,100.309745664,127240,0x94b86ca6f7a495930fe7f552eb9e4cbb5ef2b736,DEX,SushiSwap LP Token,5,13613321,2021-11-14 10:00:16,2.300551442333384,10577.663689344483,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ICE,0xf16e81dce15b08f326220742020379b855b87df9,2.3005514423333837,10594.10934448242
0xbb5d0a1ab62ab1c935f846cf5a8f0460a3af2bd73964eebca14d4350f015b284,0.01268651441594368,68.07676928,186356,0xec3bdd98f0461a7966510d2f26bafc6680aab2c5,DEX,SushiSwap LP Token,8,13491672,2021-10-26 07:33:17,0.25287470785085264,1060.9149696858954,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,CELO,0x1e33dba7cd47e79c4385ba39442a693b910a0a8a,0.25287470785085264,0
0xa61914d2929a937e4bcdea40df93559e7a0439f32729df3ea3a53b7af10a6cc8,0.01681720913813504,158.83722752,105877,0x613c836df6695c10f0f4900528b6931441ac5d5a,DEX,SushiSwap LP Token,4,13488663,2021-10-25 20:12:05,1,4184.34765625,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BOND,0x0391d2021f89dc339f60fff84546ea23e337750f,0.9231511801857627,3862.7854771747175
0xda37eb4f9c1479cce2c5f0b14bd7b734c6606e90d6849e031911f1876886514c,0.00988527612420096,90.85898752,108798,0xb5de0c3753b6e1b4dba616db82767f17513e6d4e,DEX,SushiSwap LP Token,5,13487251,2021-10-25 14:54:17,2,8299.5302734375,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SPELL,0x090185f2135308bad17527004364ebcc2d37e5f6,2,8548.669508059866
0x0ddfdff7d92f93a1ec185cd03b1280f0d5d0f06ce74276d278102c078fbd1b26,0.009459648511991808,74.639990784,126737,0xb5de0c3753b6e1b4dba616db82767f17513e6d4e,DEX,SushiSwap LP Token,5,13480988,2021-10-24 15:31:37,0.49455948684251627,1991.7325632117318,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SPELL,0x090185f2135308bad17527004364ebcc2d37e5f6,0.49455948684251627,2023.3487784862518
